GEOID,NAME,GEOID10,18TOT,18TOTme,18BLACK,18Bme,2018,17TOT,17TOTme,17BLACK,17Bme,2017,16TOT,16TOTme,16BLACK,16Bme,2016,15TOT,15TOTme,15BLACK,15Bme,2015,14TOT,14TOTme,14BLACK,14Bme,2014,13TOT,13TOTme,13BLACK,13Bme,2013
1500000US210670003003,"Block Group 3, Census Tract 3, Fayette County, Kentucky",210670003003,1044,271,53,42,5.08,1150,416,110,105,9.57,1365,390,127,107,9.3,985,323,44,52,4.47,825,274,37,59,4.48,923,236,11,16,1.19
1500000US210670003004,"Block Group 4, Census Tract 3, Fayette County, Kentucky",210670003004,559,188,55,87,9.84,1565,494,13,22,0.83,1590,399,0,11,0,1837,576,0,11,0,2136,554,0,11,0,1016,321,430,248,42.32
1500000US210670001011,"Block Group 1, Census Tract 1.01, Fayette County, Kentucky",210670001011,1581,241,70,74,4.43,2186,575,309,280,14.14,2009,385,350,305,17.42,2022,303,218,172,10.78,2315,407,68,52,2.94,1217,381,279,303,22.93
1500000US210670001012,"Block Group 2, Census Tract 1.01, Fayette County, Kentucky",210670001012,1782,236,39,42,2.19,938,188,9,15,0.96,1236,256,7,11,0.57,1252,260,7,11,0.56,1180,288,28,46,2.37,1058,264,382,250,36.11
1500000US210670001021,"Block Group 1, Census Tract 1.02, Fayette County, Kentucky",210670001021,627,125,0,11,0,1024,332,56,88,5.47,883,308,57,90,6.46,939,266,59,92,6.28,980,279,0,11,0,1139,238,19,33,1.67
1500000US210670001022,"Block Group 2, Census Tract 1.02, Fayette County, Kentucky",210670001022,1096,164,32,36,2.92,1858,407,37,56,1.99,2059,494,50,66,2.43,1784,397,64,75,3.59,1854,441,329,304,17.75,1299,321,169,143,13.01
1500000US210670011004,"Block Group 4, Census Tract 11, Fayette County, Kentucky",210670011004,1182,494,390,423,32.99,2455,579,57,65,2.32,2669,607,101,87,3.78,2546,625,97,87,3.81,2325,532,41,47,1.76,1079,277,243,170,22.52
1500000US210670019002,"Block Group 2, Census Tract 19, Fayette County, Kentucky",210670019002,1664,323,23,38,1.38,1439,534,0,11,0,1231,400,0,11,0,1614,581,0,11,0,1700,618,0,11,0,1097,214,255,205,23.25
1500000US210670003002,"Block Group 2, Census Tract 3, Fayette County, Kentucky",210670003002,1032,344,85,127,8.24,1506,391,17,26,1.13,1340,320,40,54,2.99,1496,370,35,41,2.34,1498,414,33,43,2.2,1185,234,117,118,9.87
1500000US210670040013,"Block Group 3, Census Tract 40.01, Fayette County, Kentucky",210670040013,2331,538,23,34,0.99,2689,488,297,293,11.04,2647,483,300,314,11.33,2279,505,156,204,6.85,2262,462,97,103,4.29,844,202,30,35,3.55
1500000US210670040032,"Block Group 2, Census Tract 40.03, Fayette County, Kentucky",210670040032,1917,407,250,252,13.04,2493,402,51,68,2.05,2665,517,64,67,2.4,2966,545,93,90,3.14,2949,506,101,96,3.42,1393,216,191,195,13.71
1500000US210670040051,"Block Group 1, Census Tract 40.05, Fayette County, Kentucky",210670040051,1775,97,38,40,2.14,2140,304,71,64,3.32,1961,269,69,68,3.52,1667,206,57,45,3.42,1805,217,40,41,2.22,1673,248,223,163,13.33
1500000US210670040061,"Block Group 1, Census Tract 40.06, Fayette County, Kentucky",210670040061,1170,85,14,15,1.2,1646,343,69,67,4.19,1823,315,94,85,5.16,1889,279,101,91,5.35,1687,238,69,68,4.09,815,248,81,116,9.94
1500000US210670040072,"Block Group 2, Census Tract 40.07, Fayette County, Kentucky",210670040072,1019,201,25,28,2.45,1545,293,14,24,0.91,1627,274,142,143,8.73,1692,342,121,142,7.15,1901,311,148,169,7.79,605,211,0,11,0
1500000US210670041031,"Block Group 1, Census Tract 41.03, Fayette County, Kentucky",210670041031,152,72,5,9,3.29,2042,312,92,92,4.51,2339,345,98,90,4.19,2306,332,158,108,6.85,2108,386,180,159,8.54,676,180,0,11,0
1500000US210670041041,"Block Group 1, Census Tract 41.04, Fayette County, Kentucky",210670041041,1620,311,156,121,9.63,1625,277,7,10,0.43,1684,316,5,8,0.3,1686,300,6,11,0.36,1478,236,72,71,4.87,696,286,0,11,0
1500000US210670041042,"Block Group 2, Census Tract 41.04, Fayette County, Kentucky",210670041042,1898,290,221,195,11.64,915,199,109,102,11.91,818,202,125,122,15.28,719,175,115,133,15.99,946,198,251,185,26.53,1662,238,0,11,0
1500000US210670041051,"Block Group 1, Census Tract 41.05, Fayette County, Kentucky",210670041051,1422,212,0,11,0,1352,331,33,45,2.44,1345,293,29,40,2.16,1205,315,0,11,0,1188,337,18,27,1.52,1356,318,22,28,1.62
1500000US210670041052,"Block Group 2, Census Tract 41.05, Fayette County, Kentucky",210670041052,2718,400,90,84,3.31,2463,418,132,129,5.36,2532,400,86,105,3.4,2495,523,161,187,6.45,2301,469,141,166,6.13,3622,383,230,200,6.35
1500000US210670041061,"Block Group 1, Census Tract 41.06, Fayette County, Kentucky",210670041061,2224,288,16,25,0.72,1058,142,13,21,1.23,887,151,9,17,1.01,896,159,13,21,1.45,895,160,45,46,5.03,1260,267,137,161,10.87
1500000US210670041062,"Block Group 2, Census Tract 41.06, Fayette County, Kentucky",210670041062,2536,382,218,235,8.6,1630,171,30,32,1.84,1567,170,33,35,2.11,1774,263,29,35,1.63,1829,241,41,52,2.24,1976,707,1280,586,64.78
1500000US210670041072,"Block Group 2, Census Tract 41.07, Fayette County, Kentucky",210670041072,2133,363,69,104,3.23,1709,174,58,52,3.39,1908,231,21,32,1.1,1761,227,21,34,1.19,1688,233,23,38,1.36,514,244,99,161,19.26
1500000US210670041073,"Block Group 3, Census Tract 41.07, Fayette County, Kentucky",210670041073,2239,397,208,209,9.29,851,177,120,147,14.1,869,170,147,137,16.92,948,185,171,156,18.04,969,201,172,149,17.75,3007,722,1485,665,49.38
1500000US210670042053,"Block Group 3, Census Tract 42.05, Fayette County, Kentucky",210670042053,2315,393,0,11,0,2595,274,409,150,15.76,2745,270,339,138,12.35,2821,257,308,116,10.92,2713,246,230,77,8.48,893,269,491,256,54.98
1500000US210670018001,"Block Group 1, Census Tract 18, Fayette County, Kentucky",210670018001,1585,271,58,60,3.66,2065,336,318,164,15.4,2032,321,266,211,13.09,2005,333,228,201,11.37,1883,392,90,93,4.78,1299,328,376,291,28.95
1500000US210670026003,"Block Group 3, Census Tract 26, Fayette County, Kentucky",210670026003,1475,327,45,58,3.05,2562,284,201,128,7.85,2397,248,203,128,8.47,2476,552,220,136,8.89,2491,561,309,191,12.4,744,114,15,20,2.02
1500000US210670026005,"Block Group 5, Census Tract 26, Fayette County, Kentucky",210670026005,718,295,107,110,14.9,3471,498,179,156,5.16,3436,404,86,61,2.5,3233,491,82,61,2.54,2853,381,86,62,3.01,1152,200,136,160,11.81
1500000US210670026001,"Block Group 1, Census Tract 26, Fayette County, Kentucky",210670026001,1576,388,50,57,3.17,1799,465,86,106,4.78,1688,329,88,112,5.21,1793,461,196,233,10.93,1809,440,222,275,12.27,1608,267,11,18,0.68
1500000US210670026002,"Block Group 2, Census Tract 26, Fayette County, Kentucky",210670026002,830,221,0,11,0,2042,352,103,99,5.04,2111,417,55,45,2.61,1800,430,52,45,2.89,1989,438,55,51,2.77,1617,282,0,11,0
1500000US210670030005,"Block Group 5, Census Tract 30, Fayette County, Kentucky",210670030005,2459,357,154,235,6.26,1691,379,99,128,5.85,1680,425,81,107,4.82,1737,441,138,178,7.94,1695,403,111,146,6.55,1881,329,0,11,0
1500000US210670030001,"Block Group 1, Census Tract 30, Fayette County, Kentucky",210670030001,862,230,122,198,14.15,953,221,60,49,6.3,994,267,58,43,5.84,821,258,0,11,0,779,252,0,11,0,1040,393,42,67,4.04
1500000US210670030002,"Block Group 2, Census Tract 30, Fayette County, Kentucky",210670030002,1452,363,21,29,1.45,560,174,113,141,20.18,635,175,107,135,16.85,808,271,128,150,15.84,841,287,150,162,17.84,701,327,0,11,0
1500000US210670042051,"Block Group 1, Census Tract 42.05, Fayette County, Kentucky",210670042051,1575,310,0,11,0,609,249,223,215,36.62,642,279,232,223,36.14,470,175,90,137,19.15,344,115,6,10,1.74,2140,499,293,398,13.69
1500000US210670030004,"Block Group 4, Census Tract 30, Fayette County, Kentucky",210670030004,674,218,0,11,0,890,234,187,188,21.01,765,183,81,92,10.59,782,177,140,115,17.9,797,213,213,163,26.73,647,253,0,11,0
1500000US210670034061,"Block Group 1, Census Tract 34.06, Fayette County, Kentucky",210670034061,1416,326,13,21,0.92,786,164,112,80,14.25,653,144,56,58,8.58,533,117,25,30,4.69,490,126,11,19,2.24,1475,137,14,21,0.95
1500000US210670039061,"Block Group 1, Census Tract 39.06, Fayette County, Kentucky",210670039061,1957,229,163,164,8.33,2344,379,236,129,10.07,2269,293,165,120,7.27,2428,334,118,157,4.86,2492,317,266,198,10.67,583,147,6,11,1.03
1500000US210670042052,"Block Group 2, Census Tract 42.05, Fayette County, Kentucky",210670042052,2578,389,153,149,5.93,372,100,0,11,0,373,82,0,11,0,440,74,0,11,0,424,84,0,11,0,1859,283,49,50,2.64
1500000US210670011002,"Block Group 2, Census Tract 11, Fayette County, Kentucky",210670011002,1365,378,105,147,7.69,2584,636,1016,520,39.32,2288,550,808,496,35.31,2825,704,1068,536,37.81,2797,529,818,413,29.25,565,120,0,11,0
1500000US210670011003,"Block Group 3, Census Tract 11, Fayette County, Kentucky",210670011003,942,268,503,305,53.4,1288,509,490,431,38.04,1318,512,539,435,40.9,1154,558,398,392,34.49,730,482,358,348,49.04,683,148,74,89,10.83
1500000US210670011001,"Block Group 1, Census Tract 11, Fayette County, Kentucky",210670011001,1289,477,607,410,47.09,1935,376,115,123,5.94,2297,453,436,342,18.98,1983,524,541,369,27.28,2057,493,547,413,26.59,872,202,0,11,0
1500000US210670042071,"Block Group 1, Census Tract 42.07, Fayette County, Kentucky",210670042071,2101,270,115,99,5.47,1931,230,128,127,6.63,1895,226,116,110,6.12,1875,229,74,66,3.95,1829,217,74,74,4.05,1073,239,0,11,0
1500000US210670042072,"Block Group 2, Census Tract 42.07, Fayette County, Kentucky",210670042072,1812,234,53,45,2.92,2574,332,190,213,7.38,2452,273,87,100,3.55,2169,286,73,109,3.37,2316,279,129,125,5.57,864,217,0,11,0
1500000US210670042082,"Block Group 2, Census Tract 42.08, Fayette County, Kentucky",210670042082,3694,543,104,112,2.82,1252,276,68,56,5.43,1240,294,62,51,5,1184,327,53,46,4.48,1148,324,6,9,0.52,1858,386,0,11,0
1500000US210670042091,"Block Group 1, Census Tract 42.09, Fayette County, Kentucky",210670042091,2018,323,58,53,2.87,3009,341,258,195,8.57,2711,368,99,106,3.65,2587,319,128,134,4.95,2507,388,64,105,2.55,1443,300,43,72,2.98
1500000US210670042101,"Block Group 1, Census Tract 42.10, Fayette County, Kentucky",210670042101,1937,402,86,75,4.44,546,260,6,11,1.1,742,360,7,11,0.94,462,189,7,13,1.52,341,167,0,11,0,905,272,0,11,0
1500000US210670042102,"Block Group 2, Census Tract 42.10, Fayette County, Kentucky",210670042102,3398,367,55,48,1.62,2638,375,188,194,7.13,2789,445,222,199,7.96,2821,502,346,246,12.27,2734,457,156,194,5.71,967,281,0,11,0
1500000US210670037043,"Block Group 3, Census Tract 37.04, Fayette County, Kentucky",210670037043,1031,328,72,60,6.98,639,228,10,16,1.56,626,196,9,13,1.44,549,194,6,11,1.09,599,209,7,12,1.17,765,212,202,192,26.41
1500000US210670038033,"Block Group 3, Census Tract 38.03, Fayette County, Kentucky",210670038033,334,107,0,11,0,2376,306,405,182,17.05,2036,283,552,217,27.11,1978,317,684,303,34.58,861,223,130,171,15.1,760,411,361,378,47.5
1500000US210670038043,"Block Group 3, Census Tract 38.04, Fayette County, Kentucky",210670038043,2115,399,216,201,10.21,1387,309,62,76,4.47,1182,226,52,56,4.4,1023,199,101,84,9.87,2131,395,731,335,34.3,1114,265,0,11,0
1500000US210670039082,"Block Group 2, Census Tract 39.08, Fayette County, Kentucky",210670039082,3046,354,115,85,3.78,1583,227,93,98,5.87,1517,219,102,99,6.72,1677,254,131,128,7.81,908,191,163,104,17.95,1644,340,169,147,10.28
1500000US210670039092,"Block Group 2, Census Tract 39.09, Fayette County, Kentucky",210670039092,775,201,0,11,0,870,252,23,34,2.64,839,210,131,157,15.61,845,269,184,221,21.78,1560,227,105,115,6.73,1148,210,117,137,10.19
1500000US210670039112,"Block Group 2, Census Tract 39.11, Fayette County, Kentucky",210670039112,1598,236,150,136,9.39,2752,430,56,61,2.03,2895,497,71,69,2.45,2723,420,49,50,1.8,2412,462,41,46,1.7,2135,261,79,92,3.7
1500000US210670039122,"Block Group 2, Census Tract 39.12, Fayette County, Kentucky",210670039122,2084,302,27,43,1.3,1822,322,0,11,0,1694,344,15,24,0.89,1802,256,15,25,0.83,1793,255,22,25,1.23,1606,359,234,204,14.57
1500000US210670039133,"Block Group 3, Census Tract 39.13, Fayette County, Kentucky",210670039133,5081,469,182,126,3.58,1986,417,24,39,1.21,1954,355,19,30,0.97,1860,353,19,31,1.02,1938,425,22,35,1.14,1142,265,6,10,0.53
1500000US210670024004,"Block Group 4, Census Tract 24, Fayette County, Kentucky",210670024004,828,137,13,21,1.57,648,160,0,11,0,552,180,0,11,0,612,236,0,11,0,514,204,0,11,0,1367,188,0,11,0
1500000US210670036001,"Block Group 1, Census Tract 36, Fayette County, Kentucky",210670036001,1066,170,0,11,0,4907,475,192,144,3.91,4611,388,204,139,4.42,4005,432,167,131,4.17,3816,419,353,281,9.25,1464,274,7,11,0.48
1500000US210670024002,"Block Group 2, Census Tract 24, Fayette County, Kentucky",210670024002,686,204,12,20,1.75,868,162,36,43,4.15,880,188,36,36,4.09,885,223,35,37,3.95,810,211,74,64,9.14,1334,284,259,267,19.42
1500000US210670025002,"Block Group 2, Census Tract 25, Fayette County, Kentucky",210670025002,667,167,0,11,0,1375,234,0,11,0,1211,214,0,11,0,1190,228,0,11,0,1159,121,0,11,0,1255,431,0,11,0
1500000US210670034051,"Block Group 1, Census Tract 34.05, Fayette County, Kentucky",210670034051,2372,486,0,11,0,1718,244,9,13,0.52,1526,186,7,11,0.46,1421,273,0,11,0,1526,227,0,11,0,762,228,13,21,1.71
1500000US210670031021,"Block Group 1, Census Tract 31.02, Fayette County, Kentucky",210670031021,1198,266,0,11,0,1747,302,85,80,4.87,1836,292,8,14,0.44,1871,331,9,16,0.48,1598,301,11,17,0.69,900,393,0,11,0
1500000US210670009002,"Block Group 2, Census Tract 9, Fayette County, Kentucky",210670009002,3386,548,95,101,2.81,12,16,0,11,0,11,15,0,11,0,10,14,0,11,0,10,14,0,11,0,1747,466,744,414,42.59
1500000US210670013002,"Block Group 2, Census Tract 13, Fayette County, Kentucky",210670013002,1114,228,498,230,44.7,509,69,0,11,0,506,87,0,11,0,588,174,0,11,0,577,181,0,11,0,1632,275,126,115,7.72
1500000US210670002001,"Block Group 1, Census Tract 2, Fayette County, Kentucky",210670002001,832,270,9,17,1.08,1367,155,229,176,16.75,1333,166,235,179,17.63,1217,148,147,133,12.08,1095,148,44,54,4.02,1417,239,11,19,0.78
1500000US210670034071,"Block Group 1, Census Tract 34.07, Fayette County, Kentucky",210670034071,1994,315,68,59,3.41,56,27,7,10,12.5,37,19,0,11,0,28,19,0,11,0,26,18,0,11,0,1296,253,0,11,0
1500000US210670008022,"Block Group 2, Census Tract 8.02, Fayette County, Kentucky",210670008022,850,116,18,19,2.12,0,11,0,11,#DIV/0!,0,11,0,11,#DIV/0!,0,11,0,11,#DIV/0!,0,11,0,11,#DIV/0!,1037,123,50,51,4.82
1500000US210670016001,"Block Group 1, Census Tract 16, Fayette County, Kentucky",210670016001,1232,250,39,59,3.17,817,168,50,55,6.12,728,171,43,48,5.91,933,248,22,36,2.36,1019,299,31,48,3.04,1229,247,0,11,0
1500000US210670025003,"Block Group 3, Census Tract 25, Fayette County, Kentucky",210670025003,1804,426,0,11,0,2425,322,122,182,5.03,2129,241,83,124,3.9,1880,265,0,11,0,1725,337,0,11,0,448,158,0,11,0
1500000US210670032011,"Block Group 1, Census Tract 32.01, Fayette County, Kentucky",210670032011,985,160,22,35,2.23,2921,625,132,121,4.52,2469,520,65,82,2.63,2269,491,78,79,3.44,1930,417,111,98,5.75,2121,573,47,62,2.22
1500000US210670032022,"Block Group 2, Census Tract 32.02, Fayette County, Kentucky",210670032022,1291,491,0,11,0,1269,358,212,266,16.71,1293,327,170,249,13.15,1378,291,190,284,13.79,1315,308,0,11,0,952,523,0,11,0
1500000US210670033002,"Block Group 2, Census Tract 33, Fayette County, Kentucky",210670033002,932,212,9,16,0.97,2164,529,43,49,1.99,2354,467,36,47,1.53,2088,439,32,52,1.53,2715,419,138,166,5.08,1361,395,189,277,13.89
1500000US210670034063,"Block Group 3, Census Tract 34.06, Fayette County, Kentucky",210670034063,2597,483,154,172,5.93,1428,368,0,11,0,1307,373,0,11,0,1699,358,54,54,3.18,1942,367,44,48,2.27,1691,309,73,97,4.32
1500000US210670035031,"Block Group 1, Census Tract 35.03, Fayette County, Kentucky",210670035031,1802,232,37,38,2.05,1760,371,50,74,2.84,1964,413,44,67,2.24,1600,316,0,11,0,1424,266,0,11,0,1510,392,86,164,5.7
1500000US210670035042,"Block Group 2, Census Tract 35.04, Fayette County, Kentucky",210670035042,2537,449,78,70,3.07,2362,334,191,163,8.09,2046,371,72,64,3.52,2010,284,14,23,0.7,1765,260,12,20,0.68,1312,366,54,82,4.12
1500000US210670037021,"Block Group 1, Census Tract 37.02, Fayette County, Kentucky",210670037021,2142,367,294,136,13.73,1820,96,33,37,1.81,1782,88,27,29,1.52,1793,106,29,34,1.62,1831,111,43,45,2.35,1873,485,85,96,4.54
1500000US210670007001,"Block Group 1, Census Tract 7, Fayette County, Kentucky",210670007001,1754,285,84,80,4.79,1140,96,15,14,1.32,1111,89,0,11,0,1217,126,0,11,0,1186,113,0,11,0,804,182,38,58,4.73
1500000US210670014002,"Block Group 2, Census Tract 14, Fayette County, Kentucky",210670014002,1080,242,61,64,5.65,862,119,6,11,0.7,824,128,7,11,0.85,871,197,6,9,0.69,905,267,0,11,0,1854,428,81,117,4.37
1500000US210670017002,"Block Group 2, Census Tract 17, Fayette County, Kentucky",210670017002,870,245,0,11,0,919,143,4,6,0.44,925,158,31,37,3.35,1036,139,29,34,2.8,984,186,24,30,2.44,2322,419,70,56,3.01
1500000US210670028001,"Block Group 1, Census Tract 28, Fayette County, Kentucky",210670028001,2840,294,215,163,7.57,185,83,6,9,3.24,203,69,7,10,3.45,241,82,8,13,3.32,237,102,44,52,18.57,1205,224,39,57,3.24
1500000US210670006001,"Block Group 1, Census Tract 6, Fayette County, Kentucky",210670006001,1509,356,18,25,1.19,1311,172,12,18,0.92,1319,173,12,17,0.91,1356,173,35,49,2.58,1257,174,26,40,2.07,961,253,13,19,1.35
1500000US210670027001,"Block Group 1, Census Tract 27, Fayette County, Kentucky",210670027001,989,202,49,51,4.95,1617,327,139,109,8.6,1256,246,50,56,3.98,1465,281,7,11,0.48,1408,281,0,11,0,2301,419,307,253,13.34
1500000US210670027003,"Block Group 3, Census Tract 27, Fayette County, Kentucky",210670027003,1392,219,22,31,1.58,2119,334,225,192,10.62,2191,303,203,165,9.27,2132,340,200,185,9.38,1986,387,90,121,4.53,1858,380,33,39,1.78
1500000US210670018002,"Block Group 2, Census Tract 18, Fayette County, Kentucky",210670018002,1502,319,24,37,1.6,996,205,0,11,0,922,187,0,11,0,876,198,0,11,0,974,230,0,11,0,1510,555,0,11,0
1500000US210670026004,"Block Group 4, Census Tract 26, Fayette County, Kentucky",210670026004,585,245,120,143,20.51,1506,212,0,11,0,1493,213,0,11,0,1669,335,18,27,1.08,1566,241,29,33,1.85,1682,489,36,43,2.14
1500000US210670030003,"Block Group 3, Census Tract 30, Fayette County, Kentucky",210670030003,884,408,0,11,0,2587,352,108,97,4.17,2576,286,84,80,3.26,2369,481,78,75,3.29,2143,396,77,73,3.59,2584,591,264,280,10.22
1500000US210670042081,"Block Group 1, Census Tract 42.08, Fayette County, Kentucky",210670042081,3442,490,171,187,4.97,846,255,204,254,24.11,886,271,187,287,21.11,810,285,216,303,26.67,1114,493,185,296,16.61,2709,527,98,103,3.62
1500000US210670042092,"Block Group 2, Census Tract 42.09, Fayette County, Kentucky",210670042092,2418,272,103,101,4.26,2118,276,15,24,0.71,2073,261,31,35,1.5,1978,298,23,35,1.16,2209,355,18,29,0.81,1627,254,42,46,2.58
1500000US210670023021,"Block Group 1, Census Tract 23.02, Fayette County, Kentucky",210670023021,1773,410,97,98,5.47,2528,320,114,175,4.51,2400,355,0,11,0,2233,337,0,11,0,2171,304,0,11,0,1538,214,72,68,4.68
1500000US210670034021,"Block Group 1, Census Tract 34.02, Fayette County, Kentucky",210670034021,2571,463,22,24,0.86,1182,250,55,53,4.65,1275,208,51,50,4,1289,271,51,56,3.96,1280,238,47,57,3.67,1862,320,213,171,11.44
1500000US210670034042,"Block Group 2, Census Tract 34.04, Fayette County, Kentucky",210670034042,1119,254,55,72,4.92,1929,297,0,11,0,1861,251,0,11,0,1879,256,0,11,0,2047,288,0,11,0,1963,382,77,102,3.92
1500000US210670005001,"Block Group 1, Census Tract 5, Fayette County, Kentucky",210670005001,857,151,32,31,3.73,2170,343,171,167,7.88,2159,313,112,143,5.19,2144,356,105,134,4.9,2119,395,98,123,4.62,1449,225,85,68,5.87
1500000US210670004001,"Block Group 1, Census Tract 4, Fayette County, Kentucky",210670004001,671,145,102,69,15.2,2083,410,31,46,1.49,2225,345,0,11,0,2089,317,36,57,1.72,1928,372,134,153,6.95,818,266,141,149,17.24
1500000US210670040012,"Block Group 2, Census Tract 40.01, Fayette County, Kentucky",210670040012,1178,255,192,214,16.3,1798,361,0,11,0,1791,296,0,11,0,1757,334,0,11,0,1816,278,21,33,1.16,1394,274,12,19,0.86
1500000US210670038022,"Block Group 2, Census Tract 38.02, Fayette County, Kentucky",210670038022,689,249,204,193,29.61,1756,350,10,15,0.57,1649,269,0,11,0,1860,392,0,11,0,2113,456,16,26,0.76,2041,461,135,167,6.61
1500000US210670038021,"Block Group 1, Census Tract 38.02, Fayette County, Kentucky",210670038021,468,129,19,32,4.06,1475,377,0,11,0,1606,304,0,11,0,1367,373,0,11,0,1350,366,0,11,0,864,179,39,44,4.51
1500000US210670003001,"Block Group 1, Census Tract 3, Fayette County, Kentucky",210670003001,413,225,127,182,30.75,2794,356,141,147,5.05,2516,342,123,124,4.89,2293,383,136,121,5.93,2133,350,111,129,5.2,1769,268,51,65,2.88
1500000US210670020011,"Block Group 1, Census Tract 20.01, Fayette County, Kentucky",210670020011,2213,593,1407,535,63.58,2217,357,0,11,0,2264,339,70,96,3.09,2600,396,80,91,3.08,2745,490,116,120,4.23,1788,255,16,25,0.89
1500000US210670039182,"Block Group 2, Census Tract 39.18, Fayette County, Kentucky",210670039182,2630,386,185,249,7.03,2076,249,71,83,3.42,1954,173,64,76,3.28,1933,239,7,11,0.36,1884,256,9,15,0.48,924,262,155,175,16.77
1500000US210670040033,"Block Group 3, Census Tract 40.03, Fayette County, Kentucky",210670040033,2487,354,153,139,6.15,1921,235,56,42,2.92,1836,176,28,33,1.53,1935,257,44,41,2.27,1994,260,47,51,2.36,2549,271,221,63,8.67
1500000US210670040071,"Block Group 1, Census Tract 40.07, Fayette County, Kentucky",210670040071,872,153,6,10,0.69,3268,489,152,191,4.65,3222,583,140,180,4.35,2878,490,30,50,1.04,2772,403,28,49,1.01,2358,505,364,302,15.44
1500000US210670041032,"Block Group 2, Census Tract 41.03, Fayette County, Kentucky",210670041032,1342,198,91,105,6.78,3944,449,143,133,3.63,3817,503,102,97,2.67,4499,595,111,111,2.47,4562,651,89,95,1.95,2247,434,216,159,9.61
1500000US210670041043,"Block Group 3, Census Tract 41.04, Fayette County, Kentucky",210670041043,947,214,0,11,0,2051,367,56,56,2.73,2028,339,55,57,2.71,1879,348,41,63,2.18,1684,276,48,73,2.85,2925,402,139,95,4.75
1500000US210670041053,"Block Group 3, Census Tract 41.05, Fayette County, Kentucky",210670041053,868,263,188,237,21.66,2346,244,88,77,3.75,2372,258,79,66,3.33,2300,247,49,54,2.13,2287,289,52,58,2.27,1726,412,227,271,13.15
1500000US210670041071,"Block Group 1, Census Tract 41.07, Fayette County, Kentucky",210670041071,1195,286,45,63,3.77,1515,250,35,36,2.31,1474,280,93,90,6.31,1546,334,110,102,7.12,1505,262,95,88,6.31,2062,463,66,54,3.2
1500000US210670042043,"Block Group 3, Census Tract 42.04, Fayette County, Kentucky",210670042043,1812,352,12,20,0.66,3393,345,63,47,1.86,3388,348,62,49,1.83,3387,351,33,35,0.97,3105,349,39,48,1.26,1807,511,113,166,6.25